KEY,VALUE,,,,,
Autistic,has autism,,,,,
Alcoholic,has alcohol problem,,,,,
Addict ,someone struggling with addiction,,,,,
Actress,Actor,,,,,
Albino,has albinism,,,,, 
Aboriginal,Indigenous people,,,,,
Abort,Cancel progress,,,,,
Ablebodied,without disability,,,,,
Abnormal,atypical,,,,,
Abusive Relationship,relationship with a person who is abusive,,,,,
AIDS Victim,person with AIDS,,,,,
afflicted by,has a disability,,,,,
slave,follower,,,,,
Blacklist,Denylist,,,,,
Blackout dates,blocked dates,,,,,
Blackout days ,blocked days,,,,,
Blind,people who are blind,,,,,
Black days,restricted days,,,,,
Blackbox,closed box,,,,,
Brown bags,lunch and learn,,,,,
Blind to the truth,Imperceptive,,,,,
Blind eye to,Ignorant ,,,,,
Blind spot,Uneducated,,,,,
Congresswoman,Congressional representative ,,,,,
Bipolar ,has bipolar disorder,,,,,
Blackhat hacker,Unethical hacker,,,,,
Blind to,ignore,,,,,
Brother,sibling,,,,,
Brain damaged ,person with a traumatic brain injury,,,,,
Birth Sex,assigned sex,,,,,
Businessman,Business executive,,,,,
Businesswoman,Business executive,,,,,
Birth defect,born with a disability,,,,,
Birth deformity,born with a disability,,,,,
Boyfriend,partner,,,,,
Bad Guy,Suspect ,,,,,
Chairman ,Chairperson,,,,,
Cakewalk,Easy,,,,,
Crazy,has psychiatric disability,,,,,
Cripple(s),slow(s) ,,,,,
Coloured people,other racial groups,,,,,
Class,socioeconomic status,,,,,
Crippled ,has disability,,,,,
Congressman,Congressional representative ,,,,,
Circle the wagons ,regroup,,,,,
Childish,young person,,,,,
Convict ,person who has been incarcerated,,,,,
Commited suicide ,died by suicide ,,,,,
Child prostitute,child who has been trafficked ,,,,,
Caucasian,European american,,,,,
Congenital defect , has congenital disability,,,,,
Confined to a wheelchair,person who uses a wheelchair,,,,,
Cleaning lady ,Housekeeper,,,,,
Dummy value,Sample value,,,,,
Dad,Parent ,,,,,
Dumb,Clueless,,,,,
Dumb-down,Uninformed,,,,,
Dumb terminal,Computer terminal,,,,,
Junkie,someone struggling with addiction,,,,,
Drug lord,person who was arrested for selling drugs ,,,,,
Disabled  person,Person with disability,,,,,
Diabetic,living with diabetes,,,,,
Dwarf,someone with dwarfism,,,,,
Disinvested ,Low-opportunity,,,,,
Distressed neighbourhoods,neighbourhoods with access to fewer opportunities,,,,,
Digital Native,person who grew up with readily available computer technology,,,,,
Digital Immigrant ,person who did not grow up with readily available computer technology,,,,,
Demilitarized zone,perimeter network,,,,,
Deaf to,ignore,,,,,
Diverse students,students from diverse backgrounds,,,,,
Developing country,emerging economy,,,,,
Deaf-mute, deaf,,,,,
Deaf and dumb, deaf,,,,,
Dyslexic,has a learning disability,,,,,
Ex-con ,people formerly convicted,,,,,
Elderly,experienced,,,,,
Eskimos,Inuit,,,,,
Epileptic, has epilepsy,,,,,
Freshman,First year student,,,,,
Freshmen,First year student,,,,,
Foreigners,people from overseas,,,,,
Felon,people with criminal convictions,,,,,
First-class citizen,core concept,,,,,
Female connector ,socket,,,,,
Female Engineer,a woman on the engineering team,,,,,
fit,Seizure,,,,,
attack,Seizure,,,,,
spell,Seizure,,,,,
Forefathers ,ancestors ,,,,,
Fireman,firefighter,,,,,
Guys,Folks,,,,,
Lower-class,people whose income are below the federal poverty threshold,,,,,
Gray beard,experienced person,,,,,
Gay,LGBTQIA+,,,,,
Girlfriend test,User testing,,,,,
Grandfathered,Legacy,,,,,
Grayhat hacker,hacktivist,,,,,
Grandmother Test,Non-subject matter expert test,,,,,
Grandfather Test,Non-subject matter expert test,,,,,
Genderless connector,connector,,,,,
Go off the reservation ,disagree with the group,,,,,
Girlfriend,partner,,,,,
Garbage Man,Sanitation engineer ,,,,,
Grooming,Refining,,,,,
Healthy,Non-disabled,,,,,
Hanging,not responding,,,,,
Hanged ,stopped responding,,,,,
Homeless,experiencing homelessness,,,,,
Housekeeping,Maintenance,,,,,
Homos,LGBTQIA+,,,,,
Homosexuals,LGBTQIA+,,,,,
birth defect ,congenital disability,,,,,
Hacker,developer,,,,,
Handicap,Person with disability,,,,,
Handicapped ,Person with disability,,,,,
Homeless people,people experiencing homelessness,,,,,
Hang ,Stop responding,,,,,
Hermaphrodite,Intersex,,,,,
Hard of hearing ,person who is hard of hearing,,,,,
Hearing impaired ,person who is hard of hearing,,,,,
Handicapped parking,accessible parking,,,,,
Handicapped bathrooms,accessible bathrooms,,,,,
Husband ,spouse ,,,,,
Insane,having a psychiatric disability,,,,,
Idiot,"having a intellectual,cognitive,developmental disability",,,,,
Inner city,Under-resourced,,,,,
Impaired,has visual impairment,,,,,
Immature,Youth,,,,,
Indian,Native American,,,,,
Inarticulate ,has a speech disorder ,,,,,
Incoherent,has a speech disability,,,,,
Kill(process),forcefully halt,,,,,
Kill two birds with one stone,feed two birds with one scone ,,,,,
Killing it ,great job,,,,,
Lame,Weak,,,,,
Ladies,women,,,,,
Low man on the totem pole,Junior employee,,,,,
Latinx,Latino,,,,,
Low-class,people whose income are below the federal poverty threshold,,,,,
Learning disabled,has learning disability,,,,,
Learning disordered ,has learning disability,,,,,
Landlord,owner,,,,,
Layman,Layperson ,,,,,
Master,Leader,,,,,
Malefactor,criminal,,,,,
Man in the middle,meddler in the middle,,,,,
Mom,Parent,,,,,
Minority,people of color,,,,,
Manpower,Workforce,,,,,
Mankind,Humankind,,,,,
Mentally ill,having mental illness,,,,,
Moron,having intellectual disability,,,,,
Mom test,user testing,,,,,
Man,person,,,,,
Mailman,Mail or letter carrier,,,,,
Mob Programming,Team,,,,,
Master Branch,main branch,,,,,
Maimed,has prosthetic limb,,,,,
missing a limb,a person without a limb,,,,,
Male connector ,plug,,,,,
Mixed-race,Multiracial,,,,,
Manmade,Synthetic,,,,,
Mentally challenged,having intellectual disability,,,,,
Mentally retarted,having intellectual disability,,,,,
Meth addict ,person dealing with substance use disorder,,,,,
Manned,Staffed,,,,,
Manning the office,staffing the office,,,,,
Maternity leave ,Parental leave ,,,,,
Maiden name,family name,,,,,
Male nurse ,Nurse,,,,,
Mansplaining,Patronizing ,,,,,
manhandling,drag,,,,,
manup,take the lead,,,,,
Ninja ,Expert,,,,,
Normal,Non-disabled person,,,,,
Nuts,psychiatricaly disabled,,,,,
Native,Built-in,,,,,
Nuke,Delete,,,,,
Non-white,Person of color,,,,,
Niece,Nibling,,,,,
Nephew,Nibling,,,,,
Natal sex,sex assigned at birth,,,,,
Nonconsensual sex,rape ,,,,,
Neurotic,mentally disabled,,,,,
Off the reservation,counterproductive,,,,,
Owner,Lead,,,,,
Oriental,Asian,,,,,
Paraplegic,having paraplegia,,,,,
Preferred pronouns,pronouns,,,,,
Poor,having low income,,,,,
Psycho,psychiatrically disabled,,,,,
Pow-wow,meeting,,,,,
Penetration test,security assessment test,,,,,
Prostitute,person who engages in sex work,,,,,
Prisoner ,person who is incarcerated ,,,,,
Physically challenged,person with disability,,,,,
Pull the trigger ,Try ,,,,,
Policeman,Police officer,,,,,
Policewoman,Police officer,,,,,
Paternal leave ,Parental leave,,,,,
Retarted ,mentally disabled,,,,,
Red Team,Cyber Offense,,,,,
Rule of thumb,unwritten rule,,,,,
Right-hand man,Indispensable,,,,,
Spirit animal,Role model,,,,,
Sanity check, confidence check,,,,,
Sexual preference ,Sexual orientation,,,,,
Substance abuse disorder,Substance use disorder,,,,,
Slow,"having intellectual,developmental disability",,,,,
Substance abuse ,Substance use disorder,,,,,
Stewardess,Flight attendant ,,,,,
Sex-change ,Sex reassignment ,,,,,
Sufferer,Survivor,,,,,
Suffering from,living with,,,,,
Slow-learner,having cognitive disabilities,,,,,
Sister organization,partner organization,,,,,
Senior citizen,experienced,,,,,
Salesman,sales representative ,,,,,
Sister ,Sibling,,,,,
Special needs,disability,,,,,
Sight-challenged ,visually impaired ,,,,,
Spastic ,has spasms,,,,,
Suffers from,has disability,,,,,
Stricken with ,has disability,,,,,
Spokesman,Spokesperson,,,,,
Straight,non-LGBTQ,,,,,
Tribal knowledge,Institutional knowledge,,,,,
Totem Pole,Hierarchy,,,,,
Tranny ,Transgender person,,,,,
Tranvestite,Trans person,,,,,
Transgender,Transgender person,,,,,
Tribe,Group,,,,,
Tone deaf,inconsiderate,,,,,
Third-world country,emerging economy,,,,,
Take a shot at ,give it  a go,,,,,
Tradesman,Tradesperson,,,,,
To man,to operate,,,,,
Victims,Survivors,,,,,
Visually-challenged ,visually impaired,,,,,
Victim of cerebral palsy,has cerebral palsy,,,,,
Whitelist,Allowlist,,,,,
Waiter,Server,,,,,
Waitress,Server,,,,,
Whitebox,open box,,,,,
Wheelchair bound,person who uses wheelchair ,,,,,
Webmaster,Web product owner,,,,,
Whitespace,Empty space,,,,,
White Team,Cyber exercise cell,,,,,
Whitehat hacker,ethical hacker,,,,,
Working hours ,man hours ,,,,,
Wife ,spouse ,,,,,
Workmanlike ,skillfull,,,,,
Yellow team,DevSecOps Team,,,,,
Fireman,firefighter,,,,,
common man,average person,,,,,
anchorwoman,anchor,,,,,
anchorman,anchor,,,,,
boss  lady,boss,,,,,
cameraman,camera operator,,,,,
foreman,foreperson,,,,,
Cleaning lady ,office cleaner,,,,,
headmaster,principal,,,,,
headmastress,principal,,,,,
co-ed,students from diverse backgrounds,,,,,
Male nurse ,nurse,,,,,
alumni,graduates,,,,,
delivery boy,messenger,,,,,
Mad,Mentally disabled,,,,,
deranged,mentally disabled,,,,,
crip,slow(s) ,,,,,
Special,disabled,,,,,
vertically challenged,dwarf,,,,,
midget,dwarf,,,,,
special needs,functional needs,,,,,
mental retardation,person with intellectual disability,,,,,
mental patient,mentally disabled,,,,,
depressive,having depression,,,,,